,state,county,county_state_name,above_US_median_income,graduate_attainment_pct,health_insurance_pct,below_poverty_lvl_pct,occupied_houses_pct,no_vehicles_hh_pct,pop_over_18_pct
2781,42,105,"Potter County, Pennsylvania",0,5.5,93.3,7.3,51.0,7.7,79.6
2782,42,107,"Schuylkill County, Pennsylvania",0,5.4,94.8,9.0,83.8,8.7,80.3
2783,42,109,"Snyder County, Pennsylvania",0,7.9,89.4,6.9,89.8,7.0,79.2
2784,42,111,"Somerset County, Pennsylvania",0,5.8,94.1,7.6,76.6,7.1,81.9
2785,42,113,"Sullivan County, Pennsylvania",0,6.6,93.0,5.3,43.1,5.5,89.3
2786,42,115,"Susquehanna County, Pennsylvania",0,6.7,94.0,8.3,72.9,5.4,81.3
2787,42,117,"Tioga County, Pennsylvania",0,7.6,93.1,8.7,75.2,6.4,80.1
2788,42,119,"Union County, Pennsylvania",0,12.6,90.5,6.4,84.7,9.5,82.2
2789,42,121,"Venango County, Pennsylvania",0,6.2,94.4,9.7,80.1,7.7,80.7
2790,42,123,"Warren County, Pennsylvania",0,6.6,95.3,8.0,72.5,6.5,80.6
2791,42,125,"Washington County, Pennsylvania",1,10.6,96.3,5.7,88.5,7.6,80.5
2792,42,127,"Wayne County, Pennsylvania",0,8.2,94.4,6.6,58.5,5.8,83.4
2793,42,131,"Wyoming County, Pennsylvania",0,7.3,95.4,7.7,80.8,4.9,80.4
2794,42,133,"York County, Pennsylvania",1,8.9,95.0,5.7,94.3,5.6,77.9
2795,45,001,"Abbeville County, South Carolina",0,5.3,88.4,13.6,78.6,8.4,79.8
2796,45,005,"Allendale County, South Carolina",0,4.3,88.3,27.7,76.1,17.4,81.0
2797,45,007,"Anderson County, South Carolina",0,9.0,89.8,9.7,88.3,6.4,77.2
2798,45,011,"Barnwell County, South Carolina",0,6.5,88.6,21.2,81.9,11.1,76.5
2799,45,013,"Beaufort County, South Carolina",1,17.6,90.6,6.9,73.5,4.3,81.4
2800,45,017,"Calhoun County, South Carolina",0,5.2,89.6,12.3,82.9,6.8,80.9
2801,45,019,"Charleston County, South Carolina",1,16.7,89.7,7.7,85.3,6.5,80.4
2802,45,023,"Chester County, South Carolina",0,4.3,89.3,17.2,87.1,8.6,77.6
2803,45,025,"Chesterfield County, South Carolina",0,4.2,88.5,17.5,83.7,9.1,77.8
2804,45,029,"Colleton County, South Carolina",0,5.6,87.3,14.7,75.6,8.1,77.5
2805,45,031,"Darlington County, South Carolina",0,6.4,90.9,17.4,84.5,10.1,77.8
2806,45,033,"Dillon County, South Carolina",0,4.6,86.9,24.8,80.7,12.1,74.8
2807,45,037,"Edgefield County, South Carolina",0,7.8,91.1,10.9,82.9,6.1,81.9
2808,45,039,"Fairfield County, South Carolina",0,6.0,91.1,14.7,77.9,6.1,80.9
2809,45,043,"Georgetown County, South Carolina",0,11.7,89.1,13.3,72.2,5.7,81.8
2810,19,141,"O'Brien County, Iowa",0,4.9,96.8,5.1,89.3,9.4,76.4
2811,19,147,"Palo Alto County, Iowa",0,6.9,96.4,3.8,80.8,4.5,76.9
2812,19,153,"Polk County, Iowa",1,11.6,95.4,7.3,93.6,6.0,75.1
2813,19,157,"Poweshiek County, Iowa",0,13.3,94.5,9.0,85.4,6.3,80.5
2814,19,163,"Scott County, Iowa",0,12.1,95.1,8.3,90.3,5.8,76.2
2815,19,169,"Story County, Iowa",0,22.0,94.9,4.8,93.4,7.1,83.5
2816,19,173,"Taylor County, Iowa",0,3.5,93.6,3.1,82.7,3.3,76.8
2817,19,179,"Wapello County, Iowa",0,7.3,92.9,14.2,89.6,8.5,77.3
2818,19,185,"Wayne County, Iowa",0,4.4,90.7,10.4,81.9,7.5,74.5
2819,19,189,"Winnebago County, Iowa",0,4.7,97.5,4.0,87.2,3.0,78.2
2820,19,195,"Worth County, Iowa",0,5.6,96.2,3.0,90.9,3.6,79.5
2821,24,003,"Anne Arundel County, Maryland",1,18.3,95.7,3.8,94.2,3.7,77.7
2822,24,009,"Calvert County, Maryland",1,15.5,96.7,2.9,91.9,2.8,76.8
2823,24,015,"Cecil County, Maryland",1,10.0,95.8,6.4,87.4,5.0,77.4
2824,24,021,"Frederick County, Maryland",1,18.5,95.5,4.4,95.1,4.0,76.8
2825,24,027,"Howard County, Maryland",1,32.3,96.3,3.6,96.4,3.8,75.6
2826,24,031,"Montgomery County, Maryland",1,32.0,93.2,4.4,95.5,7.5,76.8
2827,24,037,"St. Mary's County, Maryland",1,13.5,95.3,6.7,90.0,4.6,75.8
2828,26,031,"Cheboygan County, Michigan",0,8.6,93.2,8.5,60.4,5.0,83.5
2829,26,037,"Clinton County, Michigan",1,11.8,96.3,4.1,94.5,2.9,77.7
2830,26,043,"Dickinson County, Michigan",0,8.2,95.6,7.1,81.5,7.0,80.2
2831,26,047,"Emmet County, Michigan",0,14.2,93.4,5.7,65.3,5.4,80.8
2832,26,053,"Gogebic County, Michigan",0,6.7,93.5,10.4,64.0,10.2,84.3
2833,26,059,"Hillsdale County, Michigan",0,7.7,93.9,10.2,82.4,7.0,78.2
2834,26,065,"Ingham County, Michigan",0,18.3,95.0,10.1,91.7,8.9,80.3
2835,26,069,"Iosco County, Michigan",0,5.9,93.3,10.7,57.2,6.6,83.6
2836,26,075,"Jackson County, Michigan",0,7.5,94.2,8.6,89.2,6.9,78.4
2837,26,081,"Kent County, Michigan",1,12.9,94.3,7.0,95.2,7.0,75.8
2838,26,087,"Lapeer County, Michigan",1,5.9,92.7,7.0,92.5,4.1,79.3
2839,26,091,"Lenawee County, Michigan",0,7.7,94.1,7.9,88.2,5.3,78.9
2840,26,097,"Mackinac County, Michigan",0,9.9,89.7,9.8,46.9,13.6,84.3
2841,26,103,"Marquette County, Michigan",0,10.0,95.8,8.4,77.9,5.6,82.1
2842,26,109,"Menominee County, Michigan",0,5.6,95.2,7.0,72.5,8.5,81.7
2843,26,113,"Missaukee County, Michigan",0,4.7,92.0,7.8,66.7,3.6,77.1
2844,26,119,"Montmorency County, Michigan",0,5.3,92.7,11.2,46.8,6.5,85.4
2845,26,125,"Oakland County, Michigan",1,20.7,95.8,4.8,94.0,5.6,79.0
2846,26,131,"Ontonagon County, Michigan",0,4.8,93.3,12.8,49.5,5.7,88.2
2847,26,137,"Otsego County, Michigan",0,8.7,92.7,9.0,67.0,6.7,79.0
2848,26,141,"Presque Isle County, Michigan",0,6.7,93.2,9.2,56.7,5.0,84.2
2849,26,147,"St. Clair County, Michigan",0,7.2,94.8,8.7,90.7,5.9,79.1
2850,26,153,"Schoolcraft County, Michigan",0,5.9,94.1,9.5,57.6,6.9,83.0
2851,26,159,"Van Buren County, Michigan",0,7.5,92.0,10.1,79.9,5.4,76.7
2852,28,039,"George County, Mississippi",0,4.4,84.0,12.5,84.7,6.1,73.6
2853,28,045,"Hancock County, Mississippi",0,10.3,89.9,12.5,83.1,6.6,79.7
2854,28,051,"Holmes County, Mississippi",0,3.5,83.5,34.1,74.0,14.5,74.5
2855,28,057,"Itawamba County, Mississippi",0,6.7,88.3,7.2,82.7,3.8,78.3
2856,28,063,"Jefferson County, Mississippi",0,10.1,85.8,21.9,67.0,8.6,77.9
2857,28,069,"Kemper County, Mississippi",0,4.5,87.2,23.1,78.8,8.7,81.4
2858,28,073,"Lamar County, Mississippi",0,11.9,86.7,12.5,91.0,5.3,75.2
2859,28,079,"Leake County, Mississippi",0,6.2,86.2,18.6,84.5,9.6,74.1
2860,28,085,"Lincoln County, Mississippi",0,6.7,85.8,19.0,83.8,4.7,76.6
2861,28,091,"Marion County, Mississippi",0,4.9,84.9,21.9,80.7,7.7,76.7
2862,28,097,"Montgomery County, Mississippi",0,9.5,90.4,23.9,75.6,5.7,77.3
2863,28,101,"Newton County, Mississippi",0,4.9,88.5,18.1,83.0,5.9,75.3
2864,28,107,"Panola County, Mississippi",0,5.9,86.8,14.6,81.8,6.2,75.0
2865,28,113,"Pike County, Mississippi",0,6.6,86.5,25.5,77.7,6.0,74.1
2866,28,119,"Quitman County, Mississippi",0,4.0,81.1,24.8,84.7,15.7,76.8
2867,28,125,"Sharkey County, Mississippi",0,6.2,82.4,14.6,81.3,12.1,76.1
2868,28,129,"Smith County, Mississippi",0,7.0,85.3,11.8,79.4,6.4,76.9
2869,20,015,"Butler County, Kansas",1,10.5,92.8,6.6,91.7,4.9,74.5
2870,20,019,"Chautauqua County, Kansas",0,4.4,86.9,18.6,66.1,6.9,79.2
2871,20,021,"Cherokee County, Kansas",0,6.6,90.5,10.6,80.4,9.8,76.3
2872,20,025,"Clark County, Kansas",0,7.9,93.7,9.3,76.0,2.7,76.6
2873,20,027,"Clay County, Kansas",0,9.3,94.5,5.6,91.3,5.1,77.0
2874,20,031,"Coffey County, Kansas",0,6.9,91.9,9.6,88.9,4.4,78.9
2875,20,033,"Comanche County, Kansas",0,3.0,93.1,7.6,78.4,3.1,80.4
2876,20,037,"Crawford County, Kansas",0,10.4,88.2,12.8,85.8,9.9,78.2
2877,20,041,"Dickinson County, Kansas",0,6.1,91.0,6.5,86.4,4.9,76.7
2878,20,043,"Doniphan County, Kansas",0,6.4,91.9,15.0,84.0,4.5,80.7
2879,20,047,"Edwards County, Kansas",0,4.1,91.2,7.2,79.2,2.6,77.4
2880,20,049,"Elk County, Kansas",0,8.4,88.6,12.1,65.6,6.6,78.1
2881,20,053,"Ellsworth County, Kansas",0,6.5,91.7,5.0,73.9,4.3,81.5
2882,20,055,"Finney County, Kansas",0,6.3,88.2,9.4,91.8,5.6,69.6
2883,20,059,"Franklin County, Kansas",0,7.2,92.9,8.2,90.4,3.7,76.1
2884,20,061,"Geary County, Kansas",0,8.2,92.6,14.5,83.9,4.6,68.9
2885,20,065,"Graham County, Kansas",0,5.8,91.2,12.1,84.4,3.7,79.1
2886,20,069,"Gray County, Kansas",1,4.2,84.7,4.0,87.9,1.0,70.8
2887,20,071,"Greeley County, Kansas",0,7.4,91.8,8.6,79.4,4.1,72.7
2888,20,075,"Hamilton County, Kansas",0,3.7,75.5,5.0,71.9,2.3,70.9
2889,20,077,"Harper County, Kansas",0,6.6,88.8,9.6,74.8,2.5,75.1
2890,20,081,"Haskell County, Kansas",0,6.1,82.0,9.0,82.8,1.4,71.7
2891,20,083,"Hodgeman County, Kansas",0,9.3,89.5,7.6,83.0,1.4,78.7
2892,20,087,"Jefferson County, Kansas",1,7.8,95.0,3.6,90.5,2.8,77.2
2893,20,091,"Johnson County, Kansas",1,21.5,94.2,3.2,95.4,3.1,75.7
2894,20,093,"Kearny County, Kansas",0,6.9,85.5,12.8,80.7,1.1,71.0
2895,20,097,"Kiowa County, Kansas",0,7.4,89.3,1.9,78.6,4.3,76.0
2896,20,099,"Labette County, Kansas",0,7.5,89.2,10.4,82.4,6.0,76.0
2897,20,103,"Leavenworth County, Kansas",1,13.8,94.5,5.5,92.2,4.1,76.3
2898,20,105,"Lincoln County, Kansas",0,11.0,92.9,5.9,70.6,3.4,76.3
2899,20,109,"Logan County, Kansas",0,4.1,92.7,7.2,79.0,2.3,75.5
2900,20,113,"McPherson County, Kansas",0,8.3,94.0,4.3,93.5,4.0,77.9
2901,20,115,"Marion County, Kansas",0,9.5,93.0,4.8,80.6,3.9,78.8
2902,20,119,"Meade County, Kansas",0,7.4,86.4,9.2,86.7,2.4,74.5
2903,20,121,"Miami County, Kansas",1,11.2,94.2,5.3,93.6,3.4,75.6
2904,20,125,"Montgomery County, Kansas",0,6.0,87.0,12.7,83.6,8.6,76.4
2905,20,127,"Morris County, Kansas",0,7.8,92.4,4.4,73.0,5.0,79.2
2906,20,131,"Nemaha County, Kansas",0,8.6,95.1,4.2,88.0,4.5,73.4
2907,20,133,"Neosho County, Kansas",0,7.8,89.0,12.3,83.4,5.3,75.4
2908,20,137,"Norton County, Kansas",0,3.5,90.4,4.7,73.4,2.8,81.0
2909,20,141,"Osborne County, Kansas",0,4.1,93.3,10.8,77.7,4.1,79.0
2910,20,143,"Ottawa County, Kansas",0,6.0,93.5,7.5,87.6,2.0,77.5
2911,20,145,"Pawnee County, Kansas",0,4.1,89.6,2.5,77.5,3.7,83.6
2912,20,147,"Phillips County, Kansas",0,6.9,94.5,10.7,77.9,5.5,77.6
2913,20,149,"Pottawatomie County, Kansas",1,12.0,95.5,7.1,90.4,2.5,70.7
2914,20,151,"Pratt County, Kansas",0,9.0,91.3,5.9,83.5,3.7,74.7
2915,20,153,"Rawlins County, Kansas",0,4.4,92.7,7.6,83.1,6.8,78.8
2916,20,155,"Reno County, Kansas",0,6.6,90.3,8.1,87.5,5.5,77.5
2917,20,157,"Republic County, Kansas",0,9.9,95.8,5.0,76.0,4.9,78.4
2918,20,159,"Rice County, Kansas",0,7.6,93.3,9.8,86.0,4.2,77.6
2919,20,161,"Riley County, Kansas",0,21.6,94.0,10.5,86.2,6.2,83.5
2920,20,163,"Rooks County, Kansas",0,6.5,93.4,3.1,79.0,4.0,77.5
2921,20,165,"Rush County, Kansas",0,4.6,95.7,5.5,77.6,3.4,78.6
2922,20,167,"Russell County, Kansas",0,7.7,91.2,7.7,77.4,3.8,77.8
2923,20,169,"Saline County, Kansas",0,9.3,90.4,7.1,91.2,8.6,76.7
2924,20,171,"Scott County, Kansas",0,6.9,93.3,10.1,94.0,1.2,72.6
2925,20,173,"Sedgwick County, Kansas",0,11.2,89.6,9.2,90.3,6.1,74.3
2926,20,175,"Seward County, Kansas",0,3.3,83.9,9.9,87.0,7.5,69.0
2927,20,177,"Shawnee County, Kansas",0,11.1,92.7,7.5,91.1,7.3,76.3
2928,20,179,"Sheridan County, Kansas",0,5.2,92.3,3.4,86.3,4.1,75.9
2929,45,049,"Hampton County, South Carolina",0,3.2,89.7,13.9,74.9,8.1,78.4
2930,45,051,"Horry County, South Carolina",0,8.5,86.2,9.7,64.8,4.5,82.0
2931,45,055,"Kershaw County, South Carolina",0,7.7,90.0,12.5,85.9,3.6,77.0
2932,45,057,"Lancaster County, South Carolina",1,10.8,91.6,8.9,91.4,4.5,78.4
2933,45,059,"Laurens County, South Carolina",0,5.6,88.0,16.3,81.2,6.6,78.1
2934,45,063,"Lexington County, South Carolina",0,11.0,90.3,8.7,91.3,4.6,76.9
2935,45,065,"McCormick County, South Carolina",0,8.5,94.6,8.1,70.3,6.3,88.1
2936,45,069,"Marlboro County, South Carolina",0,3.0,84.5,24.7,77.8,13.0,79.9
2937,45,071,"Newberry County, South Carolina",0,5.5,90.7,13.0,81.6,7.0,78.3
2938,45,075,"Orangeburg County, South Carolina",0,9.1,89.6,16.9,78.5,8.0,78.0
2939,45,077,"Pickens County, South Carolina",0,11.6,91.4,7.6,88.3,6.6,81.1
2940,45,081,"Saluda County, South Carolina",0,6.9,83.9,16.4,77.7,6.6,78.2
2941,45,083,"Spartanburg County, South Carolina",0,9.3,89.6,10.7,90.2,5.3,76.8
2942,45,087,"Union County, South Carolina",0,3.7,89.7,14.3,82.9,9.3,78.7
2943,45,089,"Williamsburg County, South Carolina",0,5.4,90.0,18.2,81.7,14.3,79.2
2944,45,091,"York County, South Carolina",1,11.7,91.5,6.6,94.2,3.8,75.8
2945,46,005,"Beadle County, South Dakota",0,8.0,90.7,12.7,89.9,4.2,73.0
2946,46,007,"Bennett County, South Dakota",0,3.6,76.1,23.9,83.0,7.8,64.4
2947,46,011,"Brookings County, South Dakota",0,15.8,94.5,6.1,90.6,5.4,79.3
2948,46,013,"Brown County, South Dakota",0,9.9,92.9,6.2,89.8,6.4,76.2
2949,46,017,"Buffalo County, South Dakota",0,1.5,59.6,36.1,84.2,16.7,61.6
2950,46,019,"Butte County, South Dakota",0,5.5,85.8,6.0,85.6,3.0,75.3
2951,46,021,"Campbell County, South Dakota",0,2.5,98.5,2.9,68.9,5.6,79.3
2952,46,023,"Charles Mix County, South Dakota",0,4.4,80.7,12.7,80.5,6.3,70.4
2953,46,025,"Clark County, South Dakota",0,3.7,94.3,4.6,86.2,3.5,73.1
2954,46,027,"Clay County, South Dakota",0,22.4,92.8,8.4,86.0,6.2,83.1
2955,46,029,"Codington County, South Dakota",0,5.1,92.8,7.8,91.4,5.1,75.9
2956,46,031,"Corson County, South Dakota",0,3.0,75.9,33.8,78.3,13.2,63.3
2957,46,033,"Custer County, South Dakota",0,7.3,92.7,9.7,73.5,2.0,85.3
2958,46,035,"Davison County, South Dakota",0,6.7,92.4,7.7,90.6,7.9,76.9
2959,46,037,"Day County, South Dakota",0,5.2,90.4,12.9,67.4,2.6,78.2
2960,46,039,"Deuel County, South Dakota",1,4.5,92.4,2.9,80.3,2.4,76.4
2961,46,041,"Dewey County, South Dakota",0,5.1,74.2,27.1,84.7,6.6,63.1
2962,46,043,"Douglas County, South Dakota",0,4.5,84.4,4.8,82.0,3.8,75.7
2963,46,045,"Edmunds County, South Dakota",0,5.8,94.2,3.3,75.4,2.6,74.6
2964,46,047,"Fall River County, South Dakota",0,7.3,88.5,12.8,74.2,4.7,82.7
2965,46,049,"Faulk County, South Dakota",0,13.8,94.0,8.9,74.5,7.2,78.8
2966,46,051,"Grant County, South Dakota",1,5.4,91.5,2.7,87.4,3.1,78.0
2967,46,053,"Gregory County, South Dakota",0,7.0,90.4,10.6,71.7,4.0,76.2
2968,46,055,"Haakon County, South Dakota",0,1.0,90.9,13.2,73.2,8.8,71.2
2969,46,057,"Hamlin County, South Dakota",1,4.7,91.6,4.5,76.8,2.5,68.2
2970,46,059,"Hand County, South Dakota",0,4.3,96.9,6.5,79.4,4.4,78.7
2971,46,063,"Harding County, South Dakota",0,3.7,93.0,1.2,72.6,1.7,79.4
2972,46,065,"Hughes County, South Dakota",1,10.9,93.7,9.2,93.0,6.5,76.0
2973,46,069,"Hyde County, South Dakota",0,9.3,95.8,1.8,80.2,2.1,79.7
2974,46,071,"Jackson County, South Dakota",0,2.8,73.1,33.8,65.9,13.0,68.1
2975,46,075,"Jones County, South Dakota",0,7.1,89.0,12.3,72.0,6.0,75.0
2976,46,077,"Kingsbury County, South Dakota",0,7.0,94.6,6.2,77.6,3.8,77.4
2977,45,045,"Greenville County, South Carolina",0,13.3,89.6,7.7,92.2,5.4,76.9
2978,46,079,"Lake County, South Dakota",0,8.9,95.0,3.4,80.9,3.4,79.5
2979,46,083,"Lincoln County, South Dakota",1,11.6,95.3,2.7,96.9,1.1,72.2
2980,46,085,"Lyman County, South Dakota",0,5.1,83.4,17.7,80.0,6.0,71.3
2981,46,089,"McPherson County, South Dakota",0,5.7,92.7,4.6,70.5,3.6,78.3
2982,46,091,"Marshall County, South Dakota",1,5.1,92.7,2.6,71.7,1.8,76.8
2983,46,095,"Mellette County, South Dakota",0,2.7,62.9,37.3,80.9,12.3,71.5
2984,46,097,"Miner County, South Dakota",0,3.2,94.2,6.2,70.5,3.2,75.6
2985,46,101,"Moody County, South Dakota",0,6.6,92.5,7.3,90.1,4.2,74.6
2986,28,135,"Tallahatchie County, Mississippi",0,4.2,85.9,22.0,76.4,11.9,80.4
2987,28,141,"Tishomingo County, Mississippi",0,4.3,86.1,12.3,76.0,4.3,78.5
2988,28,147,"Walthall County, Mississippi",0,6.8,86.6,14.6,78.1,5.9,76.9
2989,28,153,"Wayne County, Mississippi",0,11.4,86.3,13.5,84.1,8.1,75.1
2990,28,159,"Winston County, Mississippi",0,5.2,87.0,17.4,80.9,7.9,77.6
2991,35,001,"Bernalillo County, New Mexico",0,15.8,92.1,11.8,92.3,6.9,78.2
2992,35,041,"Roosevelt County, New Mexico",0,7.1,85.3,20.8,79.4,5.8,76.0
2993,35,047,"San Miguel County, New Mexico",0,10.9,95.5,19.1,74.5,6.5,81.5
2994,35,051,"Sierra County, New Mexico",0,8.7,95.6,15.9,63.1,7.5,84.3
2995,35,057,"Torrance County, New Mexico",0,5.6,93.1,15.3,73.9,3.0,78.7
2996,38,001,"Adams County, North Dakota",0,9.9,91.9,6.7,73.3,6.7,77.0
2997,38,007,"Billings County, North Dakota",0,6.4,96.7,3.6,65.7,6.6,77.4
2998,38,013,"Burke County, North Dakota",1,3.1,95.8,4.6,67.5,1.8,75.3
2999,38,019,"Cavalier County, North Dakota",0,4.3,92.7,7.9,75.6,4.4,79.5
3000,38,023,"Divide County, North Dakota",0,2.4,89.7,6.4,67.6,3.2,78.3
3001,38,029,"Emmons County, North Dakota",0,4.5,94.8,5.5,71.8,2.7,80.3
3002,38,035,"Grand Forks County, North Dakota",0,12.1,94.2,8.0,92.5,5.5,79.0
3003,38,041,"Hettinger County, North Dakota",0,3.6,90.0,4.4,73.9,0.5,81.1
3004,38,047,"Logan County, North Dakota",0,4.0,97.8,6.1,71.2,2.8,80.8
3005,38,053,"McKenzie County, North Dakota",1,5.9,84.3,6.4,65.3,2.6,67.8
3006,38,059,"Morton County, North Dakota",1,6.6,95.2,4.0,88.8,3.0,77.3
3007,38,063,"Nelson County, North Dakota",0,4.5,94.1,6.7,73.4,2.9,82.3
3008,38,069,"Pierce County, North Dakota",0,10.8,97.1,9.2,83.3,4.9,77.7
3009,38,075,"Renville County, North Dakota",1,4.3,94.6,1.5,67.8,2.6,75.6
3010,38,081,"Sargent County, North Dakota",0,3.6,96.9,3.6,88.1,2.5,80.6
3011,38,087,"Slope County, North Dakota",1,5.0,99.5,5.0,72.4,0.9,77.8
3012,38,093,"Stutsman County, North Dakota",0,5.8,91.7,8.1,87.6,8.1,79.8
3013,38,099,"Walsh County, North Dakota",0,4.6,94.8,5.9,86.5,4.7,77.1
3014,38,103,"Wells County, North Dakota",0,2.1,97.1,8.3,77.1,5.8,79.7
3015,20,013,"Brown County, Kansas",0,4.7,91.1,8.5,79.1,4.4,74.4
3016,20,017,"Chase County, Kansas",0,6.9,90.3,4.5,72.5,5.2,78.4
3017,20,023,"Cheyenne County, Kansas",0,5.5,88.6,7.5,83.6,5.0,78.9
3018,20,029,"Cloud County, Kansas",0,9.9,90.4,6.3,79.4,4.2,75.9
3019,20,035,"Cowley County, Kansas",0,8.7,90.6,10.4,85.1,5.8,76.4
3020,20,039,"Decatur County, Kansas",0,2.5,90.5,13.9,78.8,4.2,80.6
3021,20,045,"Douglas County, Kansas",0,23.4,92.7,6.8,94.0,4.4,81.8
3022,20,051,"Ellis County, Kansas",0,13.4,94.2,9.0,88.0,4.6,78.5
3023,20,057,"Ford County, Kansas",0,6.5,87.6,7.9,91.5,4.9,69.9
3024,20,063,"Gove County, Kansas",0,4.8,89.0,8.0,88.6,1.4,76.7
3025,20,067,"Grant County, Kansas",0,6.1,84.4,3.9,86.5,2.1,69.1
3026,20,073,"Greenwood County, Kansas",0,5.4,91.7,8.0,66.8,5.7,78.6
3027,20,079,"Harvey County, Kansas",0,11.1,91.3,6.6,90.4,7.1,76.0
3028,20,085,"Jackson County, Kansas",0,7.1,92.4,7.5,92.5,4.1,75.0
3029,20,089,"Jewell County, Kansas",0,6.4,91.7,11.0,68.8,4.8,80.7
3030,20,095,"Kingman County, Kansas",0,6.1,94.2,6.0,84.7,3.1,77.7
3031,20,101,"Lane County, Kansas",0,10.0,85.1,4.2,75.5,2.7,76.8
3032,20,107,"Linn County, Kansas",0,5.5,90.7,12.7,80.3,3.5,77.6
3033,20,111,"Lyon County, Kansas",0,10.2,91.5,7.0,88.2,5.8,77.7
3034,20,117,"Marshall County, Kansas",0,6.6,93.1,4.1,83.8,4.2,76.1
3035,20,123,"Mitchell County, Kansas",0,6.9,92.7,5.9,78.6,3.7,77.6
3036,20,129,"Morton County, Kansas",0,4.2,87.3,11.4,71.4,4.4,75.8
3037,20,135,"Ness County, Kansas",0,4.2,94.0,7.2,74.7,1.8,78.1
3038,20,139,"Osage County, Kansas",0,7.4,90.9,8.8,87.0,2.6,76.7
3039,20,185,"Stafford County, Kansas",0,8.5,90.1,5.9,75.2,2.6,75.8
3040,20,191,"Sumner County, Kansas",0,5.9,91.6,9.5,85.9,4.6,75.6
3041,20,197,"Wabaunsee County, Kansas",1,9.6,93.5,3.4,82.2,3.0,76.4
3042,20,203,"Wichita County, Kansas",0,4.7,95.0,5.8,86.5,4.7,76.1
3043,20,207,"Woodson County, Kansas",0,5.8,90.1,10.3,68.6,6.0,80.7
3044,21,003,"Allen County, Kentucky",0,6.1,92.7,15.1,82.3,5.3,76.5
3045,20,181,"Sherman County, Kansas",0,2.7,91.0,4.3,82.6,3.2,76.6
3046,20,183,"Smith County, Kansas",0,5.4,91.2,6.2,74.6,4.0,80.4
3047,20,187,"Stanton County, Kansas",0,5.1,80.4,16.9,77.7,3.3,72.0
3048,20,189,"Stevens County, Kansas",0,3.7,83.5,11.6,76.0,6.3,70.9
3049,20,193,"Thomas County, Kansas",1,9.3,91.1,6.2,91.4,3.6,77.3
3050,20,195,"Trego County, Kansas",0,6.9,92.2,6.3,79.2,0.7,81.7
3051,20,199,"Wallace County, Kansas",0,5.7,95.2,7.4,81.9,2.8,74.9
3052,20,201,"Washington County, Kansas",0,6.0,95.2,6.2,82.0,2.7,78.1
3053,20,205,"Wilson County, Kansas",0,4.9,94.2,9.7,77.8,5.8,76.4
3054,20,209,"Wyandotte County, Kansas",0,6.3,82.9,14.8,88.5,8.9,72.2
3055,21,001,"Adair County, Kentucky",0,9.8,94.9,13.8,81.0,5.2,80.5
3056,21,005,"Anderson County, Kentucky",0,8.4,96.4,11.6,92.3,4.0,76.3
3057,21,007,"Ballard County, Kentucky",0,5.3,94.8,13.6,78.0,10.4,79.0
3058,21,011,"Bath County, Kentucky",0,6.1,93.3,19.0,88.4,8.4,74.6
3059,21,013,"Bell County, Kentucky",0,5.0,94.3,26.9,79.4,10.3,78.9
3060,21,017,"Bourbon County, Kentucky",0,9.5,95.2,9.7,87.9,4.8,77.5
3061,21,019,"Boyd County, Kentucky",0,9.2,94.7,11.7,84.1,8.0,78.6
3062,21,023,"Bracken County, Kentucky",0,6.3,95.9,11.9,82.8,4.7,76.2
3063,21,027,"Breckinridge County, Kentucky",0,6.2,94.2,13.0,71.4,5.1,77.1
3064,21,029,"Bullitt County, Kentucky",1,5.3,96.3,7.4,94.0,3.1,78.1
3065,21,033,"Caldwell County, Kentucky",0,7.3,90.0,14.5,82.9,9.0,77.6
3066,21,035,"Calloway County, Kentucky",0,14.7,93.7,12.3,81.9,4.5,82.0
3067,21,039,"Carlisle County, Kentucky",0,6.3,93.0,15.0,77.9,3.6,77.1
3068,21,041,"Carroll County, Kentucky",0,3.2,92.3,27.5,88.3,5.5,74.1
3069,21,045,"Casey County, Kentucky",0,4.6,87.3,20.7,80.3,5.8,77.2
3070,21,047,"Christian County, Kentucky",0,6.9,91.9,14.3,87.1,7.7,72.9
3071,21,051,"Clay County, Kentucky",0,5.1,93.8,30.1,82.1,12.6,78.8
3072,21,053,"Clinton County, Kentucky",0,5.5,92.5,15.0,75.7,8.6,78.3
3073,21,057,"Cumberland County, Kentucky",0,5.5,90.5,18.4,71.9,9.4,78.4
3074,21,059,"Daviess County, Kentucky",0,9.6,95.4,12.9,92.8,6.6,75.6
3075,21,063,"Elliott County, Kentucky",0,3.3,92.7,20.1,69.7,4.0,82.0
3076,21,067,"Fayette County, Kentucky",0,19.6,93.3,9.9,91.7,7.5,79.1
3077,21,069,"Fleming County, Kentucky",0,6.0,92.5,13.9,87.5,7.5,75.7
3078,21,073,"Franklin County, Kentucky",0,12.5,92.2,9.4,91.4,7.2,79.0
3079,21,075,"Fulton County, Kentucky",0,3.4,93.0,22.5,76.4,15.9,78.8
3080,21,079,"Garrard County, Kentucky",0,10.2,93.4,10.5,90.4,3.6,78.3
3081,21,081,"Grant County, Kentucky",0,4.9,95.7,10.9,89.6,3.6,73.0
3082,21,085,"Grayson County, Kentucky",0,4.6,93.6,19.9,71.2,6.1,76.1
3083,21,087,"Green County, Kentucky",0,5.8,91.9,15.9,83.2,6.1,79.0
3084,21,091,"Hancock County, Kentucky",0,6.4,97.1,13.1,89.7,3.9,75.6
